perturbation,Reference (Pubmed ID),Annotation_summary,effect_direction,Annotation_1,Annotation_2,Annotation_3,,Included in CellOracle lit review?
Obox1,,Not reviewed,,,,,,no
Zscan4b,,Not reviewed,,,,,,no
Hoxa3,,Not reviewed,,,,,,no
Sox18,,Not reviewed,,,,,,no
Foxn1,,Not reviewed,,,,,,no
Csrnp1,,Not reviewed,,,,,,no
Scx,,Not reviewed,,,,,,no
Pou6f2,,Not reviewed,,,,,,no
Zfp420,,Not reviewed,,,,,,no
Zfp639,,Not reviewed,,,,,,no
Zfp988,,Not reviewed,,,,,,no
Zfp87,,Not reviewed,,,,,,no
Zic1,,Not reviewed,,,,,,no
Tbx1,,Not reviewed,,,,,,no
Zfp358,,Not reviewed,,,,,,no
Mis18bp1,,Not reviewed,,,,,,no
Zfp566,,Not reviewed,,,,,,no
Zfp157,,Not reviewed,,,,,,no
Zfp710,,Not reviewed,,,,,,no
Pou4f3,,Not reviewed,,,,,,no
Hoxd11,,Not reviewed,,,,,,no
Pax1,,Not reviewed,,,,,,no
Pou4f1,,Not reviewed,,,,,,no
Zfp623,,Not reviewed,,,,,,no
Zfp941,,Not reviewed,,,,,,no
Zfp410,,Not reviewed,,,,,,no
Rhox3f,,Not reviewed,,,,,,no
Zfp383,,Not reviewed,,,,,,no
Zfp768,,Not reviewed,,,,,,no
Zfp558,,Not reviewed,,,,,,no
Erg,,Not reviewed,,,,,,no
Mafa,,Not reviewed,,,,,,no
Zfp91,,Not reviewed,,,,,,no
Ascl4,,Not reviewed,,,,,,no
Sox17,,Not reviewed,,,,,,no
Zfp28,,Not reviewed,,,,,,no
Zfp335,,Not reviewed,,,,,,no
Prdm8,,Not reviewed,,,,,,no
Gm19965,,Not reviewed,,,,,,no
Zfp111,,Not reviewed,,,,,,no
Foxa3,,Not reviewed,,,,,,no
Ahr,,Not reviewed,,,,,,no
Gm10778,,Not reviewed,,,,,,no
Zfp940,,Not reviewed,,,,,,no
Tal1,,Not reviewed,,,,,,no
Arid3a,,Not reviewed,,,,,,no
Rela,,Not reviewed,,,,,,no
Pbrm1,,Not reviewed,,,,,,no
Aff4,,Not reviewed,,,,,,no
Hoxa9,,Not reviewed,,,,,,no
Gm4767,,Not reviewed,,,,,,no
Zscan4d,,Not reviewed,,,,,,no
Gabpa,,Not reviewed,,,,,,no
Aff2,,Not reviewed,,,,,,no
Zfp446,,Not reviewed,,,,,,no
Hsf4,,Not reviewed,,,,,,no
Gm14325,,Not reviewed,,,,,,no
Gm14408,,Not reviewed,,,,,,no
Zeb2,,Not reviewed,,,,,,no
Rslcan18,,Not reviewed,,,,,,no
Zfp37,,Not reviewed,,,,,,no
Ppard,,Not reviewed,,,,,,no
Hmgb2,,Not reviewed,,,,,,no
Hoxb1,,Not reviewed,,,,,,no
Zmat3,,Not reviewed,,,,,,no
Insm2,,Not reviewed,,,,,,no
Zfp961,,Not reviewed,,,,,,no
Grhl3,,Not reviewed,,,,,,no
Tgif2lx2,,Not reviewed,,,,,,no
Cdx1,,Not reviewed,,,,,,no
Foxl2,,Not reviewed,,,,,,no
Zfp644,,Not reviewed,,,,,,no
Zbtb48,,Not reviewed,,,,,,no
Gm28363,,Not reviewed,,,,,,no
Kmt2c,,Not reviewed,,,,,,no
Atf5,,Not reviewed,,,,,,no
Zfp53,,Not reviewed,,,,,,no
Isx,,Not reviewed,,,,,,no
Foxf2,,Not reviewed,,,,,,no
Pbx2,,Not reviewed,,,,,,no
Zfp143,,Not reviewed,,,,,,no
Zfp764,,Not reviewed,,,,,,no
Zfp239,,Not reviewed,,,,,,no
Sp2,,Not reviewed,,,,,,no
Zfp955b,,Not reviewed,,,,,,no
Sall3,,Not reviewed,,,,,,no
Myrf,,Not reviewed,,,,,,no
Srebf1,,Not reviewed,,,,,,no
Phox2b,,Not reviewed,,,,,,no
Zfp72,,Not reviewed,,,,,,no
Zfp772,,Not reviewed,,,,,,no
Clock,,Not reviewed,,,,,,no
Dlx5,,Not reviewed,,,,,,no
Sox1,,Not reviewed,,,,,,no
Otx1,,Not reviewed,,,,,,no
Stat5b,,Not reviewed,,,,,,no
Zfp568,,Not reviewed,,,,,,no
Pax5,,Not reviewed,,,,,,no
Bhlhe22,,Not reviewed,,,,,,no
Zfp637,,Not reviewed,,,,,,no
Smad1,,Not reviewed,,,,,,no
Sub1,,Not reviewed,,,,,,no
Nr1h3,,Not reviewed,,,,,,no
Meis3,,Not reviewed,,,,,,no
Sox3,,Not reviewed,,,,,,no
Dbx1,,Not reviewed,,,,,,no
Tulp2,,Not reviewed,,,,,,no
Tgif1,,Not reviewed,,,,,,no
Sp110,,Not reviewed,,,,,,no
Tulp4,,Not reviewed,,,,,,no
Ncor1,,Not reviewed,,,,,,no
Zfp386,,Not reviewed,,,,,,no
Zfp24,,Not reviewed,,,,,,no
Zfp229,,Not reviewed,,,,,,no
Hhex,,Not reviewed,,,,,,no
Gm14393,,Not reviewed,,,,,,no
Emx1,,Not reviewed,,,,,,no
Mlx,,Not reviewed,,,,,,no
Cebpg,,Not reviewed,,,,,,no
Nr1i2,,Not reviewed,,,,,,no
Mef2d,,Not reviewed,,,,,,no
Foxn4,,Not reviewed,,,,,,no
Zfp354c,,Not reviewed,,,,,,no
Zfp934,,Not reviewed,,,,,,no
Zfp397,,Not reviewed,,,,,,no
Myf5,,Not reviewed,,,,,,no
Mlxipl,,Not reviewed,,,,,,no
Id3,,Not reviewed,,,,,,no
Tfe3,,Not reviewed,,,,,,no
Mef2b,,Not reviewed,,,,,,no
Zfp219,,Not reviewed,,,,,,no
Zfp458,,Not reviewed,,,,,,no
Ehf,,Not reviewed,,,,,,no
Zfp994,,Not reviewed,,,,,,no
Rfx4,,Not reviewed,,,,,,no
Npas1,,Not reviewed,,,,,,no
Rere,,Not reviewed,,,,,,no
Pias1,,Not reviewed,,,,,,no
Gm14139,,Not reviewed,,,,,,no
Zfp65,,Not reviewed,,,,,,no
Klf10,,Not reviewed,,,,,,no
Zglp1,,Not reviewed,,,,,,no
Zbed4,,Not reviewed,,,,,,no
Zfp930,,Not reviewed,,,,,,no
Isl2,,Not reviewed,,,,,,no
Zfp960,,Not reviewed,,,,,,no
Zfp809,,Not reviewed,,,,,,no
Bhlhe41,,Not reviewed,,,,,,no
Nr2c1,,Not reviewed,,,,,,no
Gm4631,,Not reviewed,,,,,,no
Zfp292,,Not reviewed,,,,,,no
Sox8,,Not reviewed,,,,,,no
Maff,,Not reviewed,,,,,,no
BC024063,,Not reviewed,,,,,,no
Gm2004,,Not reviewed,,,,,,no
5430403G16Rik,,Not reviewed,,,,,,no
Creb5,,Not reviewed,,,,,,no
Crxos,,Not reviewed,,,,,,no
Gm10139,,Not reviewed,,,,,,no
Msx3,,Not reviewed,,,,,,no
Gcfc2,,Not reviewed,,,,,,no
Zfp641,,Not reviewed,,,,,,no
Arid1a,,Not reviewed,,,,,,no
Zfp607a,,Not reviewed,,,,,,no
Arid2,,Not reviewed,,,,,,no
Nr0b1,,Not reviewed,,,,,,no
Hoxa13,,Not reviewed,,,,,,no
Gm49345,,Not reviewed,,,,,,no
Bhlhe23,,Not reviewed,,,,,,no
Gm21060,,Not reviewed,,,,,,no
Ppara,,Not reviewed,,,,,,no
Litaf,,Not reviewed,,,,,,no
Zscan5b,,Not reviewed,,,,,,no
Rhox2a,,Not reviewed,,,,,,no
Nfe2l1,,Not reviewed,,,,,,no
L3mbtl1,,Not reviewed,,,,,,no
Klf15,,Not reviewed,,,,,,no
Zfp799,,Not reviewed,,,,,,no
Zfp592,,Not reviewed,,,,,,no
Gm28168,,Not reviewed,,,,,,no
Zfp263,,Not reviewed,,,,,,no
Gm21411,,Not reviewed,,,,,,no
Zfp950,,Not reviewed,,,,,,no
Crx,,Not reviewed,,,,,,no
Zfp213,,Not reviewed,,,,,,no
Gsx2,,Not reviewed,,,,,,no
Zfp30,,Not reviewed,,,,,,no
Irf6,,Not reviewed,,,,,,no
Zfp345,,Not reviewed,,,,,,no
Zfp474,,Not reviewed,,,,,,no
Arid4b,,Not reviewed,,,,,,no
Nfix,,Not reviewed,,,,,,no
Creb3l4,,Not reviewed,,,,,,no
Zfp967,,Not reviewed,,,,,,no
Olig2,,Not reviewed,,,,,,no
Wiz,,Not reviewed,,,,,,no
Cdx4,,Not reviewed,,,,,,no
Zmiz2,,Not reviewed,,,,,,no
Zfp735,,Not reviewed,,,,,,no
Zfp189,,Not reviewed,,,,,,no
Prdm10,,Not reviewed,,,,,,no
Zbtb6,,Not reviewed,,,,,,no
Lcorl,,Not reviewed,,,,,,no
Gsc,,Not reviewed,,,,,,no
Hoxb5,,Not reviewed,,,,,,no
Zfp422,,Not reviewed,,,,,,no
Tbx4,,Not reviewed,,,,,,no
Mesp1,,Not reviewed,,,,,,no
Zbed6,,Not reviewed,,,,,,no
Ubtf,,Not reviewed,,,,,,no
Tbx6,,Not reviewed,,,,,,no
Zfp108,,Not reviewed,,,,,,no
Rax,,Not reviewed,,,,,,no
Prop1,,Not reviewed,,,,,,no
Nfxl1,,Not reviewed,,,,,,no
Dbp,,Not reviewed,,,,,,no
Mtf1,,Not reviewed,,,,,,no
Foxk2,,Not reviewed,,,,,,no
Gm6020,,Not reviewed,,,,,,no
Trp53,,Not reviewed,,,,,,no
Mysm1,,Not reviewed,,,,,,no
Esr2,,Not reviewed,,,,,,no
Zfp251,,Not reviewed,,,,,,no
Nkx2-5,,Not reviewed,,,,,,no
Zfp1,,Not reviewed,,,,,,no
Zfp354a,,Not reviewed,,,,,,no
Gm3604,,Not reviewed,,,,,,no
Etv4,,Not reviewed,,,,,,no
Zfp85,,Not reviewed,,,,,,no
Zscan2,,Not reviewed,,,,,,no
Sp4,,Not reviewed,,,,,,no
Hoxb4,,Not reviewed,,,,,,no
Ascl2,,Not reviewed,,,,,,no
Zbtb37,,Not reviewed,,,,,,no
Six4,,Not reviewed,,,,,,no
Nkx6-1,,Not reviewed,,,,,,no
Thap1,,Not reviewed,,,,,,no
Zfp101,,Not reviewed,,,,,,no
Lrrfip1,,Not reviewed,,,,,,no
Zfp39,,Not reviewed,,,,,,no
Gm44505,,Not reviewed,,,,,,no
Alx3,,Not reviewed,,,,,,no
Prdm6,,Not reviewed,,,,,,no
Foxc1,,Not reviewed,,,,,,no
Nr1h2,,Not reviewed,,,,,,no
2210418O10Rik,,Not reviewed,,,,,,no
E430018J23Rik,,Not reviewed,,,,,,no
Vsx1,,Not reviewed,,,,,,no
Hoxa2,,Not reviewed,,,,,,no
Zfp944,,Not reviewed,,,,,,no
Gm14308,,Not reviewed,,,,,,no
Zfp518b,,Not reviewed,,,,,,no
Tfdp1,,Not reviewed,,,,,,no
Zscan4-ps2,,Not reviewed,,,,,,no
Dlx4,,Not reviewed,,,,,,no
Sp5,,Not reviewed,,,,,,no
Lhx8,,Not reviewed,,,,,,no
Zfp740,,Not reviewed,,,,,,no
Zfp658,,Not reviewed,,,,,,no
Ascl1,,Not reviewed,,,,,,no
Ttf1,,Not reviewed,,,,,,no
Rhox3a2,,Not reviewed,,,,,,no
Rhox4e,,Not reviewed,,,,,,no
Dlx1,,Not reviewed,,,,,,no
Zbtb49,,Not reviewed,,,,,,no
Nr6a1,,Not reviewed,,,,,,no
Atf2,,Not reviewed,,,,,,no
Zfp574,,Not reviewed,,,,,,no
Thrb,,Not reviewed,,,,,,no
Osr2,,Not reviewed,,,,,,no
Arid5b,,Not reviewed,,,,,,no
Zfp956,,Not reviewed,,,,,,no
Zfp677,,Not reviewed,,,,,,no
Rhox8,,Not reviewed,,,,,,no
Hoxc12,,Not reviewed,,,,,,no
Zkscan7,,Not reviewed,,,,,,no
Foxd4,,Not reviewed,,,,,,no
Nr2f1,,Not reviewed,,,,,,no
Foxa1,,Not reviewed,,,,,,no
Zfp35,,Not reviewed,,,,,,no
Tbx5,,Not reviewed,,,,,,no
Zfp235,,Not reviewed,,,,,,no
Junb,,Not reviewed,,,,,,no
Zfp937,,Not reviewed,,,,,,no
Ybx3,,Not reviewed,,,,,,no
Zfp61,,Not reviewed,,,,,,no
Sox11,,Not reviewed,,,,,,no
Rfx2,,Not reviewed,,,,,,no
Prdm12,,Not reviewed,,,,,,no
Zfp668,,Not reviewed,,,,,,no
Gm14406,,Not reviewed,,,,,,no
Mbd1,,Not reviewed,,,,,,no
Zfp382,,Not reviewed,,,,,,no
Tshz2,,Not reviewed,,,,,,no
Cdip1,,Not reviewed,,,,,,no
Rhox13,,Not reviewed,,,,,,no
Mecp2,,Not reviewed,,,,,,no
Foxr2,,Not reviewed,,,,,,no
Gm6710,,Not reviewed,,,,,,no
Irx5,,Not reviewed,,,,,,no
Glis3,,Not reviewed,,,,,,no
Arid4a,,Not reviewed,,,,,,no
Thap11,,Not reviewed,,,,,,no
Zfp407,,Not reviewed,,,,,,no
Prrx2,,Not reviewed,,,,,,no
Zfp712,,Not reviewed,,,,,,no
Atf6b,,Not reviewed,,,,,,no
Zfp991,,Not reviewed,,,,,,no
Zfp758,,Not reviewed,,,,,,no
Zfp57,,Not reviewed,,,,,,no
Tcf25,,Not reviewed,,,,,,no
Tax1bp1,,Not reviewed,,,,,,no
Khsrp,,Not reviewed,,,,,,no
Zfp318,,Not reviewed,,,,,,no
Zfp207,,Not reviewed,,,,,,no
Plek,,Not reviewed,,,,,,no
Yeats4,,Not reviewed,,,,,,no
Nme2,,Not reviewed,,,,,,no
Hif1a,,Not reviewed,,,,,,no
Maf1,,Not reviewed,,,,,,no
Son,,Not reviewed,,,,,,no
Cebpz,,Not reviewed,,,,,,no
Epas1,,Not reviewed,,,,,,no
Setbp1,,Not reviewed,,,,,,no
Zfp511,,Not reviewed,,,,,,no
Cpeb1,,Not reviewed,,,,,,no
Carf,,Not reviewed,,,,,,no
Ahctf1,,Not reviewed,,,,,,no
Blzf1,,Not reviewed,,,,,,no
Mllt10,,Not reviewed,,,,,,no
Myef2,,Not reviewed,,,,,,no
Gabpb1,,Not reviewed,,,,,,no
Rbck1,,Not reviewed,,,,,,no
Zgpat,,Not reviewed,,,,,,no
Xpa,,Not reviewed,,,,,,no
Casz1,,Not reviewed,,,,,,no
Zfp326,,Not reviewed,,,,,,no
Cnbp,,Not reviewed,,,,,,no
Tmf1,,Not reviewed,,,,,,no
Dmrtc1a,,Not reviewed,,,,,,no
Plscr1,,Not reviewed,,,,,,no
Ltf,,Not reviewed,,,,,,no
Crebl2,,Not reviewed,,,,,,no
Gpbp1,,Not reviewed,,,,,,no
Gpbp1l1,,Not reviewed,,,,,,no
Zfp395,,Not reviewed,,,,,,no
Fam170a,,Not reviewed,,,,,,no
Thyn1,,Not reviewed,,,,,,no
Rfxank,,Not reviewed,,,,,,no
Cc2d1a,,Not reviewed,,,,,,no
Zfp280c,,Not reviewed,,,,,,no
Tfb1m,,Not reviewed,,,,,,no
Capn15,,Not reviewed,,,,,,no
Bclaf1,,Not reviewed,,,,,,no
Parp12,,Not reviewed,,,,,,no
Zfp280d,,Not reviewed,,,,,,no
Gabpb2,,Not reviewed,,,,,,no
Phb,,Not reviewed,,,,,,no
Zfp503,,Not reviewed,,,,,,no
L3mbtl3,,Not reviewed,,,,,,no
Akna,,Not reviewed,,,,,,no
Ciz1,,Not reviewed,,,,,,no
Zfp750,,Not reviewed,,,,,,no
Smarcal1,,Not reviewed,,,,,,no
Znfx1,,Not reviewed,,,,,,no
Zfp609,,Not reviewed,,,,,,no
Tet2,,Not reviewed,,,,,,no
Nfrkb,,Not reviewed,,,,,,no
Mideas,,Not reviewed,,,,,,no
Pura,,Not reviewed,,,,,,no
Nkrf,,Not reviewed,,,,,,no
Zfp488,,Not reviewed,,,,,,no
Preb,,Not reviewed,,,,,,no
Spz1,,Not reviewed,,,,,,no
Crebrf,,Not reviewed,,,,,,no
Purg,,Not reviewed,,,,,,no
Zfp280b,,Not reviewed,,,,,,no
Tcf19,,Not reviewed,,,,,,no
Zfp608,,Not reviewed,,,,,,no
Adnp2,,Not reviewed,,,,,,no
Gon4l,,Not reviewed,,,,,,no
Phtf1,,Not reviewed,,,,,,no
Rag1,,Not reviewed,,,,,,no
Zfp706,,Not reviewed,,,,,,no
D630045J12Rik,,Not reviewed,,,,,,no
Lyar,,Not reviewed,,,,,,no
Prdm11,,Not reviewed,,,,,,no
Purb,,Not reviewed,,,,,,no
Nr3c1,24937701,Unknown,,Ubiquitous gene / House keeping gene,,,,yes
Rreb1,,Unknown,,,,,,yes
Bdp1,28743884,Unknown,,,Ubiquitous gene/house-keeping gene,,,yes
